WKT,element
"POLYGON ((586749.065 5038400.179,586711.649 5038381.887,586717.469 5038309.965,586749.065 5038400.179))",8711
"POLYGON ((586709.986 5038001.073,586740.751 5037949.106,586732.436 5038010.219,586709.986 5038001.073))",8712
"POLYGON ((586747.208 5037881.412,586702.087 5037877.184,586719.354 5037858.962,586747.208 5037881.412))",8713
"POLYGON ((586764.448 5037902.544,586747.208 5037881.412,586769.658 5037876.007,586764.448 5037902.544))",8714
"POLYGON ((586747.208 5037881.412,586719.354 5037858.962,586769.658 5037876.007,586747.208 5037881.412))",8715
"POLYGON ((586808.1 5037865.543,586798.122 5037896.463,586764.448 5037902.544,586808.1 5037865.543))",8716
"POLYGON ((586808.1 5037865.543,586769.658 5037876.007,586809.984 5037843.58,586808.1 5037865.543))",8717
"POLYGON ((586808.1 5037865.543,586809.984 5037843.58,586840.112 5037842.262,586808.1 5037865.543))",8718
"POLYGON ((586798.122 5037896.463,586808.1 5037865.543,586845.516 5037879.834,586798.122 5037896.463))",8719
"POLYGON ((586767.683 5037809.645,586769.658 5037876.007,586719.354 5037858.962,586767.683 5037809.645))",8720
"POLYGON ((586769.658 5037876.007,586808.1 5037865.543,586764.448 5037902.544,586769.658 5037876.007))",8721
"POLYGON ((586739.919 5038044.465,586732.436 5038010.219,586754.886 5037948.846,586739.919 5038044.465))",8722
"POLYGON ((586754.886 5037948.846,586732.436 5038010.219,586740.751 5037949.106,586754.886 5037948.846))",8723
"POLYGON ((586740.751 5037949.106,586727.031 5037917.094,586748.234 5037917.926,586740.751 5037949.106))",8724
"POLYGON ((586754.886 5037948.846,586740.751 5037949.106,586748.234 5037917.926,586754.886 5037948.846))",8725
"POLYGON ((586754.886 5037948.846,586764.448 5037902.544,586798.122 5037896.463,586754.886 5037948.846))",8726
"POLYGON ((586764.448 5037902.544,586754.886 5037948.846,586748.234 5037917.926,586764.448 5037902.544))",8727
"POLYGON ((586748.234 5037917.926,586747.208 5037881.412,586764.448 5037902.544,586748.234 5037917.926))",8728
"POLYGON ((586776.504 5038457.707,586749.065 5038400.179,586739.088 5038339.638,586776.504 5038457.707))",8729
"POLYGON ((586748.234 5037917.926,586727.031 5037917.094,586747.208 5037881.412,586748.234 5037917.926))",8730
"POLYGON ((586767.683 5037809.645,586809.984 5037843.58,586769.658 5037876.007,586767.683 5037809.645))",8731
"POLYGON ((586749.065 5038400.179,586717.469 5038309.965,586739.088 5038339.638,586749.065 5038400.179))",8732
"POLYGON ((586686.199 5037517.175,586664.581 5037491.399,586727.357 5037511.147,586686.199 5037517.175))",8733
"POLYGON ((586830.55 5037402.569,586756.964 5037408.649,586749.962 5037319.545,586830.55 5037402.569))",8734
"POLYGON ((586711.649 5038381.887,586749.065 5038400.179,586716.638 5038415.562,586711.649 5038381.887))",8735
"POLYGON ((586556.995 5038901.713,586702.503 5038926.917,586677.143 5038974.726,586556.995 5038901.713))",8736
"POLYGON ((586641.806 5038789.464,586671.739 5038716.295,586721.211 5038792.634,586641.806 5038789.464))",8737
"POLYGON ((586700.009 5038544.44,586674.233 5038566.63,586702.503 5038477.662,586700.009 5038544.44))",8738
"POLYGON ((586677.143 5038974.726,586704.166 5038984.288,586662.592 5039000.918,586677.143 5038974.726))",8739
"POLYGON ((586674.233 5038566.63,586741.998 5038664.172,586671.739 5038716.295,586674.233 5038566.63))",8740
"POLYGON ((586677.143 5038974.726,586662.592 5039000.918,586556.995 5038901.713,586677.143 5038974.726))",8741
"POLYGON ((586649.705 5039094.458,586640.974 5039116.908,586612.704 5039116.077,586649.705 5039094.458))",8742
"POLYGON ((586649.705 5039094.458,586641.39 5039046.649,586676.727 5039018.795,586649.705 5039094.458))",8743
"POLYGON ((586676.727 5039018.795,586700.84 5039113.738,586649.705 5039094.458,586676.727 5039018.795))",8744
"POLYGON ((586704.166 5038984.288,586676.727 5039018.795,586662.592 5039000.918,586704.166 5038984.288))",8745
"POLYGON ((586676.727 5039018.795,586759.875 5039068.007,586700.84 5039113.738,586676.727 5039018.795))",8746
"POLYGON ((586676.727 5039018.795,586641.39 5039046.649,586662.592 5039000.918,586676.727 5039018.795))",8747
"POLYGON ((586536.209 5039034.748,586662.592 5039000.918,586641.39 5039046.649,586536.209 5039034.748))",8748
"POLYGON ((586649.705 5039094.458,586700.84 5039113.738,586640.974 5039116.908,586649.705 5039094.458))",8749
"POLYGON ((586700.009 5038544.44,586729.526 5038586.429,586674.233 5038566.63,586700.009 5038544.44))",8750
"POLYGON ((586641.39 5039046.649,586649.705 5039094.458,586612.704 5039116.077,586641.39 5039046.649))",8751
"POLYGON ((586700.009 5038544.44,586754.886 5038529.473,586729.526 5038586.429,586700.009 5038544.44))",8752
"POLYGON ((586715.391 5038495.383,586702.503 5038477.662,586716.638 5038415.562,586715.391 5038495.383))",8753
"POLYGON ((586674.233 5038566.63,586729.526 5038586.429,586743.661 5038615.946,586674.233 5038566.63))",8754
"POLYGON ((586716.638 5038415.562,586751.144 5038454.641,586715.391 5038495.383,586716.638 5038415.562))",8755
"POLYGON ((586743.661 5038615.946,586741.998 5038664.172,586674.233 5038566.63,586743.661 5038615.946))",8756
"POLYGON ((586700.009 5038544.44,586715.391 5038495.383,586754.886 5038529.473,586700.009 5038544.44))",8757
"POLYGON ((586671.739 5038716.295,586741.998 5038664.172,586730.357 5038741.499,586671.739 5038716.295))",8758
"POLYGON ((586732.291 5039000.483,586704.166 5038984.288,586783.793 5038941.123,586732.291 5039000.483))",8759
"POLYGON ((586556.995 5038901.713,586712.481 5038893.242,586702.503 5038926.917,586556.995 5038901.713))",8760
"POLYGON ((586702.503 5038926.917,586783.793 5038941.123,586704.166 5038984.288,586702.503 5038926.917))",8761
"POLYGON ((586702.503 5038926.917,586704.166 5038984.288,586677.143 5038974.726,586702.503 5038926.917))",8762
"POLYGON ((586766.445 5038829.158,586712.481 5038893.242,586721.211 5038792.634,586766.445 5038829.158))",8763
"POLYGON ((586721.211 5038792.634,586671.739 5038716.295,586730.357 5038741.499,586721.211 5038792.634))",8764
"POLYGON ((586730.357 5038741.499,586767.146 5038781.393,586721.211 5038792.634,586730.357 5038741.499))",8765
"POLYGON ((586702.503 5038926.917,586712.481 5038893.242,586783.793 5038941.123,586702.503 5038926.917))",8766
"POLYGON ((586721.211 5038792.634,586712.481 5038893.242,586641.806 5038789.464,586721.211 5038792.634))",8767
"POLYGON ((586704.166 5038984.288,586732.291 5039000.483,586676.727 5039018.795,586704.166 5038984.288))",8768
"POLYGON ((586730.357 5038741.499,586741.998 5038664.172,586766.169 5038708.162,586730.357 5038741.499))",8769
"POLYGON ((586715.391 5038495.383,586700.009 5038544.44,586702.503 5038477.662,586715.391 5038495.383))",8770
"POLYGON ((586711.649 5038381.887,586716.638 5038415.562,586702.503 5038477.662,586711.649 5038381.887))",8771
"POLYGON ((586635.154 5039393.113,586631.412 5039441.598,586624.76 5039388.799,586635.154 5039393.113))",8772
"POLYGON ((586609.794 5039394.204,586614.783 5039243.292,586629.749 5039281.955,586609.794 5039394.204))",8773
"POLYGON ((586631.412 5039221.674,586629.749 5039281.955,586614.783 5039243.292,586631.412 5039221.674))",8774
"POLYGON ((586647.626 5039220.167,586629.749 5039281.955,586631.412 5039221.674,586647.626 5039220.167))",8775
"POLYGON ((586629.749 5039281.955,586635.154 5039393.113,586624.76 5039388.799,586629.749 5039281.955))",8776
"POLYGON ((586612.704 5039116.077,586614.783 5039243.292,586594.412 5039220.167,586612.704 5039116.077))",8777
"POLYGON ((586631.412 5039441.598,586609.794 5039394.204,586624.76 5039388.799,586631.412 5039441.598))",8778
"POLYGON ((586646.794 5039694.365,586616.03 5039755.634,586616.03 5039670.824,586646.794 5039694.365))",8779
"POLYGON ((586631.412 5039441.598,586664.255 5039472.934,586632.244 5039478.598,586631.412 5039441.598))",8780
"POLYGON ((586569.467 5039636.734,586541.197 5039580.194,586636.817 5039652.376,586569.467 5039636.734))",8781
"POLYGON ((586569.467 5039636.734,586636.817 5039652.376,586616.03 5039670.824,586569.467 5039636.734))",8782
"POLYGON ((586609.794 5039394.204,586632.244 5039478.598,586636.817 5039652.376,586609.794 5039394.204))",8783
"POLYGON ((586653.862 5039593.342,586636.817 5039652.376,586632.244 5039478.598,586653.862 5039593.342))",8784
"POLYGON ((586646.794 5039694.365,586616.03 5039670.824,586636.817 5039652.376,586646.794 5039694.365))",8785
"POLYGON ((586665.087 5039447.158,586631.412 5039441.598,586635.154 5039393.113,586665.087 5039447.158))",8786
"POLYGON ((586609.794 5039394.204,586629.749 5039281.955,586624.76 5039388.799,586609.794 5039394.204))",8787
"POLYGON ((586635.154 5039393.113,586629.749 5039281.955,586647.626 5039220.167,586635.154 5039393.113))",8788
"POLYGON ((586664.255 5039472.934,586653.862 5039593.342,586632.244 5039478.598,586664.255 5039472.934))",8789
"POLYGON ((586631.412 5039441.598,586665.087 5039447.158,586664.255 5039472.934,586631.412 5039441.598))",8790
"POLYGON ((586653.862 5039593.342,586664.255 5039472.934,586704.166 5039645.049,586653.862 5039593.342))",8791
"POLYGON ((586640.974 5039116.908,586700.84 5039113.738,586647.626 5039220.167,586640.974 5039116.908))",8792
"POLYGON ((586653.862 5039593.342,586654.278 5039647.803,586636.817 5039652.376,586653.862 5039593.342))",8793
"POLYGON ((586616.03 5039755.634,586669.244 5039830.727,586648.457 5039864.557,586616.03 5039755.634))",8794
"POLYGON ((586646.794 5039694.365,586636.817 5039652.376,586654.278 5039647.803,586646.794 5039694.365))",8795
"POLYGON ((586654.278 5039647.803,586704.166 5039645.049,586745.74 5039730.69,586654.278 5039647.803))",8796
"POLYGON ((586685.874 5039805.367,586669.244 5039830.727,586646.794 5039694.365,586685.874 5039805.367))",8797
"POLYGON ((586669.244 5039830.727,586616.03 5039755.634,586646.794 5039694.365,586669.244 5039830.727))",8798
"POLYGON ((586646.794 5039694.365,586654.278 5039647.803,586685.874 5039805.367,586646.794 5039694.365))",8799
"POLYGON ((586654.278 5039647.803,586745.74 5039730.69,586685.874 5039805.367,586654.278 5039647.803))",8800
"POLYGON ((586648.457 5039864.557,586669.244 5039830.727,586756.133 5039914.29,586648.457 5039864.557))",8801
"POLYGON ((586654.278 5039647.803,586653.862 5039593.342,586704.166 5039645.049,586654.278 5039647.803))",8802
"POLYGON ((586772.347 5039898.907,586669.244 5039830.727,586685.874 5039805.367,586772.347 5039898.907))",8803
"POLYGON ((586614.783 5039243.292,586612.704 5039116.077,586631.412 5039221.674,586614.783 5039243.292))",8804
"POLYGON ((586640.974 5039116.908,586631.412 5039221.674,586612.704 5039116.077,586640.974 5039116.908))",8805
"POLYGON ((586745.532 5039018.372,586676.727 5039018.795,586732.291 5039000.483,586745.532 5039018.372))",8806
"POLYGON ((586641.806 5038789.464,586712.481 5038893.242,586609.378 5038796.116,586641.806 5038789.464))",8807
"POLYGON ((586764.863 5038566.63,586755.717 5038623.014,586754.886 5038529.473,586764.863 5038566.63))",8808
"POLYGON ((586754.886 5038529.473,586715.391 5038495.383,586751.144 5038454.641,586754.886 5038529.473))",8809
"POLYGON ((586755.717 5038623.014,586743.661 5038615.946,586729.526 5038586.429,586755.717 5038623.014))",8810
"POLYGON ((586776.504 5038457.707,586764.863 5038566.63,586754.886 5038529.473,586776.504 5038457.707))",8811
"POLYGON ((586755.717 5038623.014,586766.169 5038708.162,586741.998 5038664.172,586755.717 5038623.014))",8812
"POLYGON ((586754.886 5038529.473,586755.717 5038623.014,586729.526 5038586.429,586754.886 5038529.473))",8813
"POLYGON ((586754.886 5038529.473,586751.144 5038454.641,586776.504 5038457.707,586754.886 5038529.473))",8814
"POLYGON ((586766.169 5038708.162,586755.717 5038623.014,586783.156 5038659.755,586766.169 5038708.162))",8815
"POLYGON ((586766.445 5038829.158,586721.211 5038792.634,586766.445 5038797.29,586766.445 5038829.158))",8816
"POLYGON ((586766.169 5038708.162,586767.146 5038781.393,586730.357 5038741.499,586766.169 5038708.162))",8817
"POLYGON ((586766.445 5038829.158,586766.445 5038797.29,586778.167 5038815.24,586766.445 5038829.158))",8818
"POLYGON ((586721.211 5038792.634,586767.146 5038781.393,586766.445 5038797.29,586721.211 5038792.634))",8819
"POLYGON ((586778.167 5038815.24,586766.445 5038797.29,586767.146 5038781.393,586778.167 5038815.24))",8820
"POLYGON ((586712.481 5038893.242,586766.445 5038829.158,586768.437 5038860.03,586712.481 5038893.242))",8821
"POLYGON ((586783.156 5038659.755,586778.167 5038815.24,586767.146 5038781.393,586783.156 5038659.755))",8822
"POLYGON ((586783.374 5038891.897,586712.481 5038893.242,586768.437 5038860.03,586783.374 5038891.897))",8823
"POLYGON ((586783.156 5038659.755,586755.717 5038623.014,586764.863 5038566.63,586783.156 5038659.755))",8824
"POLYGON ((586759.875 5039068.007,586676.727 5039018.795,586745.532 5039018.372,586759.875 5039068.007))",8825
"POLYGON ((586783.156 5038659.755,586767.146 5038781.393,586766.169 5038708.162,586783.156 5038659.755))",8826
"POLYGON ((586828.692 5038919.504,586803.111 5038881.758,586867.966 5038901.713,586828.692 5038919.504))",8827
"POLYGON ((586778.167 5038815.24,586768.437 5038860.03,586766.445 5038829.158,586778.167 5038815.24))",8828
"POLYGON ((586778.167 5038815.24,586803.111 5038881.758,586768.437 5038860.03,586778.167 5038815.24))",8829
"POLYGON ((586768.437 5038860.03,586803.111 5038881.758,586783.374 5038891.897,586768.437 5038860.03))",8830
"POLYGON ((586783.374 5038891.897,586795.434 5038920.336,586783.793 5038941.123,586783.374 5038891.897))",8831
"POLYGON ((586795.434 5038920.336,586783.374 5038891.897,586801.3 5038900.86,586795.434 5038920.336))",8832
"POLYGON ((586783.793 5038941.123,586795.434 5038920.336,586802.085 5038967.73,586783.793 5038941.123))",8833
"POLYGON ((586783.793 5038941.123,586712.481 5038893.242,586783.374 5038891.897,586783.793 5038941.123))",8834
"POLYGON ((586828.692 5038919.504,586802.085 5038967.73,586795.434 5038920.336,586828.692 5038919.504))",8835
"POLYGON ((586828.692 5038919.504,586801.3 5038900.86,586803.111 5038881.758,586828.692 5038919.504))",8836
"POLYGON ((586825.201 5039026.339,586802.085 5038967.73,586846.153 5038992.674,586825.201 5039026.339))",8837
"POLYGON ((586828.692 5038919.504,586795.434 5038920.336,586801.3 5038900.86,586828.692 5038919.504))",8838
"POLYGON ((586783.374 5038891.897,586803.111 5038881.758,586801.3 5038900.86,586783.374 5038891.897))",8839
"POLYGON ((586802.085 5038967.73,586745.532 5039018.372,586732.291 5039000.483,586802.085 5038967.73))",8840
"POLYGON ((586802.085 5038967.73,586732.291 5039000.483,586783.793 5038941.123,586802.085 5038967.73))",8841
"POLYGON ((586716.638 5038415.562,586749.065 5038400.179,586751.144 5038454.641,586716.638 5038415.562))",8842
"POLYGON ((586745.532 5039018.372,586802.085 5038967.73,586762.461 5039033.31,586745.532 5039018.372))",8843
"POLYGON ((586772.347 5039898.907,586861.314 5039854.58,586791.055 5039934.245,586772.347 5039898.907))",8844
"POLYGON ((586780.387 5039037.293,586762.461 5039033.31,586795.325 5039033.31,586780.387 5039037.293))",8845
"POLYGON ((586847.179 5039950.199,586821.403 5039985.121,586791.055 5039934.245,586847.179 5039950.199))",8846
"POLYGON ((586780.387 5039037.293,586759.875 5039068.007,586762.461 5039033.31,586780.387 5039037.293))",8847
"POLYGON ((586759.875 5039068.007,586745.532 5039018.372,586762.461 5039033.31,586759.875 5039068.007))",8848
"POLYGON ((586772.347 5039898.907,586756.133 5039914.29,586669.244 5039830.727,586772.347 5039898.907))",8849
"POLYGON ((586755.717 5040084.066,586748.234 5039992.604,586780.661 5040048.988,586755.717 5040084.066))",8850
"POLYGON ((586748.234 5039992.604,586648.457 5039864.557,586756.133 5039914.29,586748.234 5039992.604))",8851
"POLYGON ((586798.538 5039992.448,586756.133 5039914.29,586791.055 5039934.245,586798.538 5039992.448))",8852
"POLYGON ((586798.538 5039992.448,586830.965 5040137.54,586780.661 5040048.988,586798.538 5039992.448))",8853
"POLYGON ((586756.133 5039914.29,586780.661 5040048.988,586748.234 5039992.604,586756.133 5039914.29))",8854
"POLYGON ((586780.661 5040048.988,586756.133 5039914.29,586798.538 5039992.448,586780.661 5040048.988))",8855
"POLYGON ((586780.661 5040048.988,586793.133 5040128.965,586755.717 5040084.066,586780.661 5040048.988))",8856
"POLYGON ((586756.133 5039914.29,586772.347 5039898.907,586791.055 5039934.245,586756.133 5039914.29))",8857
"POLYGON ((586803.943 5039063.018,586759.875 5039068.007,586780.387 5039037.293,586803.943 5039063.018))",8858
"POLYGON ((586685.874 5039805.367,586745.74 5039730.69,586772.347 5039898.907,586685.874 5039805.367))",8859
"POLYGON ((586803.943 5039063.018,586795.325 5039033.31,586825.201 5039026.339,586803.943 5039063.018))",8860
"POLYGON ((586861.314 5039854.58,586772.347 5039898.907,586745.74 5039730.69,586861.314 5039854.58))",8861
"POLYGON ((586841.359 5039039.737,586803.943 5039063.018,586825.201 5039026.339,586841.359 5039039.737))",8862
"POLYGON ((586852.089 5039023.351,586841.359 5039039.737,586825.201 5039026.339,586852.089 5039023.351))",8863
"POLYGON ((586762.461 5039033.31,586802.085 5038967.73,586795.325 5039033.31,586762.461 5039033.31))",8864
"POLYGON ((586791.055 5039934.245,586821.403 5039985.121,586798.538 5039992.448,586791.055 5039934.245))",8865
"POLYGON ((586780.661 5040048.988,586836.786 5040250.62,586793.133 5040128.965,586780.661 5040048.988))",8866
"POLYGON ((586820.572 5040036.672,586798.538 5039992.448,586821.403 5039985.121,586820.572 5040036.672))",8867
"POLYGON ((586830.965 5040137.54,586845.932 5040189.507,586836.786 5040250.62,586830.965 5040137.54))",8868
"POLYGON ((586798.538 5039992.448,586820.572 5040036.672,586830.965 5040137.54,586798.538 5039992.448))",8869
"POLYGON ((586800.617 5040247.034,586855.494 5040291.934,586836.37 5040364.272,586800.617 5040247.034))",8870
