WKT,node
"POINT (586783.987 5037102.408 240.0)",4640
"POINT (586839.696 5037142.318 240.0)",4641
"POINT (586867.134 5037198.858 240.0)",4642
"POINT (586899.562 5037231.286 240.0)",4643
"POINT (586946.124 5037212.162 240.0)",4644
"POINT (586960.259 5037173.083 240.0)",4645
"POINT (586991.855 5037143.15 240.0)",4646
"POINT (586993.518 5037068.317 240.0)",4647
"POINT (586956.102 5037020.923 240.0)",4648
"POINT (586892.91 5037020.923 240.0)",4649
"POINT (586789.808 5036944.428 240.0)",4650
"POINT (586785.65 5036856.292 240.0)",4651
"POINT (586871.292 5036882.899 240.0)",4652
"POINT (586931.158 5036938.608 240.0)",4653
"POINT (586961.091 5036923.641 240.0)",4654
"POINT (587001.833 5036988.496 240.0)",4655
"POINT (587047.564 5037053.351 240.0)",4656
"POINT (587078.328 5037094.924 240.0)",4657
"POINT (587114.913 5037153.128 240.0)",4658
"POINT (587135.7 5037183.061 240.0)",4659
"POINT (587181.431 5037180.566 240.0)",4660
"POINT (587233.814 5037285.332 240.0)",4661
"POINT (587241.297 5037326.074 240.0)",4662
"POINT (587221.341 5037382.614 240.0)",4663
"POINT (587292.017 5037408.389 240.0)",4664
"POINT (587343.568 5037476.57 240.0)",4665
"POINT (587366.018 5037512.323 240.0)",4666
"POINT (587389.299 5037535.605 240.0)",4667
"POINT (587412.58 5037476.57 240.0)",4668
"POINT (587430.041 5037476.57 240.0)",4669
"POINT (587437.524 5037385.94 240.0)",4670
"POINT (587488.244 5037262.05 240.0)",4671
"POINT (587528.986 5037267.871 240.0)",4672
"POINT (587543.953 5037254.567 240.0)",4673
"POINT (587592.178 5037173.914 240.0)",4674
"POINT (587561.413 5037109.891 240.0)",4675
"POINT (587524.829 5037099.913 240.0)",4676
"POINT (587488.244 5037057.508 240.0)",4677
"POINT (587454.985 5037022.586 240.0)",4678
"POINT (587440.85 5036978.518 240.0)",4679
"POINT (587435.861 5036920.315 240.0)",4680
"POINT (587370.175 5036906.18 240.0)",4681
"POINT (587342.736 5036905.349 240.0)",4682
"POINT (587265.409 5036862.112 240.0)",4683
"POINT (587187.251 5036756.515 240.0)",4684
"POINT (587158.981 5036657.57 240.0)",4685
"POINT (587129.048 5036618.491 240.0)",4686
"POINT (587138.194 5036557.794 240.0)",4687
"POINT (587097.452 5036541.996 240.0)",4688
"POINT (586998.507 5036528.692 240.0)",4689
"POINT (586956.102 5036428.084 240.0)",4690
"POINT (586957.765 5036387.342 240.0)",4691
"POINT (586985.203 5036382.353 240.0)",4692
"POINT (587002.664 5036394.825 240.0)",4693
"POINT (587012.642 5036379.859 240.0)",4694
"POINT (586991.024 5036328.307 240.0)",4695
"POINT (587006.822 5036324.15 240.0)",4696
"POINT (587042.575 5036347.431 240.0)",4697
"POINT (587030.103 5036305.026 240.0)",4698
"POINT (586990.192 5036214.396 240.0)",4699
"POINT (587007.653 5036176.98 240.0)",4700
"POINT (587069.182 5036178.642 240.0)",4701
"POINT (587196.397 5036221.879 240.0)",4702
"POINT (587271.23 5036213.564 240.0)",4703
"POINT (587338.579 5036225.205 240.0)",4704
"POINT (587376.827 5036258.464 240.0)",4705
"POINT (587459.142 5036261.79 240.0)",4706
"POINT (587520.671 5036231.025 240.0)",4707
"POINT (587563.076 5036269.273 240.0)",4708
"POINT (587607.144 5036305.858 240.0)",4709
"POINT (587643.729 5036351.589 240.0)",4710
"POINT (587688.629 5036363.229 240.0)",4711
"POINT (587771.776 5036455.523 240.0)",4712
"POINT (587857.417 5036505.411 240.0)",4713
"POINT (587869.89 5036498.759 240.0)",4714
"POINT (587834.136 5036411.455 240.0)",4715
"POINT (587802.54 5036376.533 240.0)",4716
"POINT (587768.45 5036333.296 240.0)",4717
"POINT (587748.495 5036275.093 240.0)",4718
"POINT (587719.393 5036243.497 240.0)",4719
"POINT (587717.73 5036206.913 240.0)",4720
"POINT (587760.967 5036211.07 240.0)",4721
"POINT (587794.226 5036223.542 240.0)",4722
"POINT (587840.788 5036207.744 240.0)",4723
"POINT (587879.867 5036158.687 240.0)",4724
"POINT (587909.8 5036174.485 240.0)",4725
"POINT (587916.452 5036211.07 240.0)",4726
"POINT (587948.048 5036207.744 240.0)",4727
"POINT (587981.307 5036252.643 240.0)",4728
"POINT (588017.891 5036221.048 240.0)",4729
"POINT (588062.791 5036179.474 240.0)",4730
"POINT (588089.398 5036159.519 240.0)",4731
"POINT (588087.735 5036137.9 240.0)",4732
"POINT (587977.981 5036104.641 240.0)",4733
"POINT (587986.296 5036069.72 240.0)",4734
"POINT (588042.836 5036019.831 240.0)",4735
"POINT (588066.117 5036014.843 240.0)",4736
"POINT (588086.072 5035973.269 240.0)",4737
"POINT (588170.882 5035956.639 240.0)",4738
"POINT (588219.108 5035983.247 240.0)",4739
"POINT (588287.288 5035916.729 240.0)",4740
"POINT (588307.244 5035881.807 240.0)",4741
"POINT (588337.177 5035940.01 240.0)",4742
"POINT (588323.873 5035971.606 240.0)",4743
"POINT (588388.728 5036028.146 240.0)",4744
"POINT (588436.953 5036073.046 240.0)",4745
"POINT (588428.639 5036102.979 240.0)",4746
"POINT (588382.076 5036094.664 240.0)",4747
"POINT (588362.121 5036124.597 240.0)",4748
"POINT (588388.728 5036139.563 240.0)",4749
"POINT (588446.931 5036129.586 240.0)",4750
"POINT (588495.156 5036102.979 240.0)",4751
"POINT (588569.989 5036064.731 240.0)",4752
"POINT (588611.562 5035998.213 240.0)",4753
"POINT (588651.473 5035976.595 240.0)",4754
"POINT (588792.823 5035994.887 240.0)",4755
"POINT (588834.397 5036018.168 240.0)",4756
"POINT (588874.308 5035984.91 240.0)",4757
"POINT (588865.993 5035936.684 240.0)",4758
"POINT (588797.812 5035881.807 240.0)",4759
"POINT (588806.127 5035808.637 240.0)",4760
"POINT (588829.408 5035740.457 240.0)",4761
"POINT (588829.408 5035675.602 240.0)",4762
"POINT (588854.352 5035625.714 240.0)",4763
"POINT (588869.319 5035579.151 240.0)",4764
"POINT (588839.386 5035524.274 240.0)",4765
"POINT (588841.049 5035479.375 240.0)",4766
"POINT (588846.037 5035456.093 240.0)",4767
"POINT (588867.656 5035416.183 240.0)",4768
"POINT (588892.6 5035392.902 240.0)",4769
"POINT (588952.466 5035306.428 240.0)",4770
"POINT (588999.028 5035246.563 240.0)",4771
"POINT (589028.961 5035168.404 240.0)",4772
"POINT (589128.738 5035078.605 240.0)",4773
"POINT (589171.974 5035003.773 240.0)",4774
"POINT (589175.3 5034968.851 240.0)",4775
"POINT (589195.256 5034930.603 240.0)",4776
"POINT (589223.526 5034842.467 240.0)",4777
"POINT (589308.336 5034834.152 240.0)",4778
"POINT (589343.258 5034815.86 240.0)",4779
"POINT (589469.641 5034775.949 240.0)",4780
"POINT (589531.17 5034744.353 240.0)",4781
"POINT (589632.61 5034694.465 240.0)",4782
"POINT (589682.498 5034699.454 240.0)",4783
"POINT (589742.364 5034671.184 240.0)",4784
"POINT (589832.163 5034704.443 240.0)",4785
"POINT (589858.77 5034677.836 240.0)",4786
"POINT (589931.94 5034676.173 240.0)",4787
"POINT (589933.603 5034717.746 240.0)",4788
"POINT (589973.513 5034722.735 240.0)",4789
"POINT (589978.502 5034751.005 240.0)",4790
"POINT (589961.873 5034789.253 240.0)",4791
"POINT (589991.806 5034867.411 240.0)",4792
"POINT (589953.558 5034990.469 240.0)",4793
"POINT (589785.601 5035135.145 240.0)",4794
"POINT (589732.386 5035175.056 240.0)",4795
"POINT (589674.183 5035218.292 240.0)",4796
"POINT (589660.88 5035311.417 240.0)",4797
"POINT (589677.509 5035397.89 240.0)",4798
"POINT (589744.027 5035422.835 240.0)",4799
"POINT (589757.331 5035392.902 240.0)",4800
"POINT (589775.623 5035392.902 240.0)",4801
"POINT (589812.208 5035351.328 240.0)",4802
"POINT (589877.063 5035351.328 240.0)",4803
"POINT (589996.795 5035281.484 240.0)",4804
"POINT (590046.683 5035276.495 240.0)",4805
"POINT (590068.301 5035289.799 240.0)",4806
"POINT (590159.763 5035319.732 240.0)",4807
"POINT (590181.381 5035362.969 240.0)",4808
"POINT (590232.933 5035396.227 240.0)",4809
"POINT (590264.528 5035439.464 240.0)",4810
"POINT (590276.169 5035382.924 240.0)",4811
"POINT (590232.933 5035357.98 240.0)",4812
"POINT (590211.314 5035318.069 240.0)",4813
"POINT (590198.011 5035246.563 240.0)",4814
"POINT (590311.091 5035180.045 240.0)",4815
"POINT (590344.35 5035155.101 240.0)",4816
"POINT (590326.057 5035110.201 240.0)",4817
"POINT (590217.966 5035173.393 240.0)",4818
"POINT (590164.752 5035211.641 240.0)",4819
"POINT (590091.582 5035244.9 240.0)",4820
"POINT (590046.683 5035244.9 240.0)",4821
"POINT (590010.098 5035218.292 240.0)",4822
"POINT (590001.783 5035203.326 240.0)",4823
"POINT (590084.931 5035223.281 240.0)",4824
"POINT (590148.122 5035195.011 240.0)",4825
"POINT (590254.551 5035125.168 240.0)",4826
"POINT (590254.551 5035091.909 240.0)",4827
"POINT (590203.0 5035098.561 240.0)",4828
"POINT (590186.37 5034958.873 240.0)",4829
"POINT (590269.517 5034829.164 240.0)",4830
"POINT (590231.27 5034810.871 240.0)",4831
"POINT (590154.774 5034887.367 240.0)",4832
"POINT (590094.908 5034884.041 240.0)",4833
"POINT (590076.616 5034814.197 240.0)",4834
"POINT (590134.819 5034764.309 240.0)",4835
"POINT (590148.122 5034734.376 240.0)",4836
"POINT (590222.955 5034734.376 240.0)",4837
"POINT (590237.921 5034687.813 240.0)",4838
"POINT (590281.158 5034476.62 240.0)",4839
"POINT (590409.205 5034315.314 240.0)",4840
"POINT (590470.734 5034222.189 240.0)",4841
"POINT (590508.981 5034095.805 240.0)",4842
"POINT (590553.881 5034049.243 240.0)",4843
"POINT (590668.624 5033972.748 240.0)",4844
"POINT (590645.343 5033929.511 240.0)",4845
"POINT (590622.061 5033926.185 240.0)",4846
"POINT (590535.588 5034027.625 240.0)",4847
"POINT (590444.126 5034042.591 240.0)",4848
"POINT (590359.316 5034089.154 240.0)",4849
"POINT (590314.417 5034045.917 240.0)",4850
"POINT (590346.013 5033976.073 240.0)",4851
"POINT (590412.53 5033931.174 240.0)",4852
"POINT (590437.475 5033846.364 240.0)",4853
"POINT (590479.048 5033749.913 240.0)",4854
"POINT (590445.789 5033746.587 240.0)",4855
"POINT (590364.305 5033809.779 240.0)",4856
"POINT (590317.743 5033799.801 240.0)",4857
"POINT (590326.057 5033700.025 240.0)",4858
"POINT (590284.484 5033731.621 240.0)",4859
"POINT (590272.843 5033823.083 240.0)",4860
"POINT (590174.73 5033939.489 240.0)",4861
"POINT (590101.56 5034067.535 240.0)",4862
"POINT (590068.301 5034070.861 240.0)",4863
"POINT (590045.02 5034102.457 240.0)",4864
"POINT (590000.12 5034067.535 240.0)",4865
"POINT (589953.558 5034140.705 240.0)",4866
"POINT (589950.232 5034252.122 240.0)",4867
"POINT (589958.547 5034411.765 240.0)",4868
"POINT (589872.074 5034553.115 240.0)",4869
"POINT (589800.567 5034554.778 240.0)",4870
"POINT (589709.105 5034594.689 240.0)",4871
"POINT (589644.25 5034539.811 240.0)",4872
"POINT (589584.385 5034594.689 240.0)",4873
"POINT (589544.474 5034661.206 240.0)",4874
"POINT (589486.271 5034642.914 240.0)",4875
"POINT (589364.876 5034719.409 240.0)",4876
"POINT (589303.347 5034672.847 240.0)",4877
"POINT (589323.302 5034751.005 240.0)",4878
"POINT (589216.874 5034784.264 240.0)",4879
"POINT (589152.019 5034829.164 240.0)",4880
"POINT (589078.85 5035005.436 240.0)",4881
"POINT (588954.129 5035153.438 240.0)",4882
"POINT (588859.341 5035263.192 240.0)",4883
"POINT (588839.386 5035318.069 240.0)",4884
"POINT (588736.283 5035348.002 240.0)",4885
"POINT (588586.618 5035484.363 240.0)",4886
"POINT (588546.708 5035459.419 240.0)",4887
"POINT (588470.212 5035481.038 240.0)",4888
"POINT (588466.886 5035525.937 240.0)",4889
"POINT (588438.616 5035525.937 240.0)",4890
"POINT (588393.717 5035409.531 240.0)",4891
"POINT (588353.806 5035412.857 240.0)",4892
"POINT (588338.84 5035519.285 240.0)",4893
"POINT (588292.277 5035502.656 240.0)",4894
"POINT (588195.826 5035555.87 240.0)",4895
"POINT (588187.512 5035604.095 240.0)",4896
"POINT (588107.69 5035588.297 240.0)",4897
"POINT (588056.971 5035555.87 240.0)",4898
"POINT (588017.06 5035538.409 240.0)",4899
"POINT (588007.082 5035505.15 240.0)",4900
"POINT (587976.318 5035505.982 240.0)",4901
"POINT (587944.722 5035478.543 240.0)",4902
"POINT (587899.822 5035493.51 240.0)",4903
"POINT (587864.069 5035475.217 240.0)",4904
"POINT (587861.575 5035448.61 240.0)",4905
"POINT (587796.72 5035432.812 240.0)",4906
"POINT (587751.82 5035386.25 240.0)",4907
"POINT (587714.404 5035387.913 240.0)",4908
"POINT (587688.629 5035361.306 240.0)",4909
"POINT (587596.335 5035365.463 240.0)",4910
"POINT (587581.369 5035346.339 240.0)",4911
"POINT (587543.121 5035349.665 240.0)",4912
"POINT (587533.975 5035293.956 240.0)",4913
"POINT (587567.234 5035245.731 240.0)",4914
"POINT (587617.954 5035215.798 240.0)",4915
"POINT (587667.842 5035180.045 240.0)",4916
"POINT (587791.731 5035180.876 240.0)",4917
"POINT (587872.384 5035200.0 240.0)",4918
"POINT (587928.924 5035161.752 240.0)",4919
"POINT (588024.543 5035090.246 240.0)",4920
"POINT (588111.848 5035021.234 240.0)",4921
"POINT (588185.849 5035079.437 240.0)",4922
"POINT (588276.479 5035166.741 240.0)",4923
"POINT (588341.334 5035158.426 240.0)",4924
"POINT (588391.222 5035119.347 240.0)",4925
"POINT (588379.582 5034967.188 240.0)",4926
"POINT (588347.154 5034948.064 240.0)",4927
"POINT (588345.491 5034914.805 240.0)",4928
"POINT (588320.547 5034880.715 240.0)",4929
"POINT (588303.918 5034877.389 240.0)",4930
"POINT (588277.311 5034832.49 240.0)",4931
"POINT (588236.569 5034844.13 240.0)",4932
"POINT (588203.31 5034891.524 240.0)",4933
"POINT (588108.522 5034918.131 240.0)",4934
"POINT (588017.06 5034914.805 240.0)",4935
"POINT (588002.925 5034895.681 240.0)",4936
"POINT (587937.239 5034924.783 240.0)",4937
"POINT (587958.857 5035027.054 240.0)",4938
"POINT (587929.755 5035062.807 240.0)",4939
"POINT (587870.721 5035040.357 240.0)",4940
"POINT (587800.877 5035125.168 240.0)",4941
"POINT (587755.146 5035105.212 240.0)",4942
"POINT (587561.413 5035114.358 240.0)",4943
"POINT (587541.458 5035086.92 240.0)",4944
"POINT (587555.593 5035038.695 240.0)",4945
"POINT (587540.627 5035014.582 240.0)",4946
"POINT (587536.469 5034948.896 240.0)",4947
"POINT (587462.468 5034917.3 240.0)",4948
"POINT (587444.176 5034893.187 240.0)",4949
"POINT (587446.67 5034839.141 240.0)",4950
"POINT (587454.154 5034789.253 240.0)",4951
"POINT (587500.716 5034755.994 240.0)",4952
"POINT (587495.727 5034685.319 240.0)",4953
"POINT (587441.681 5034624.622 240.0)",4954
"POINT (587361.86 5034646.24 240.0)",4955
"POINT (587343.568 5034612.981 240.0)",4956
"POINT (587377.658 5034534.823 240.0)",4957
"POINT (587419.232 5034547.295 240.0)",4958
"POINT (587430.041 5034533.991 240.0)",4959
"POINT (587399.276 5034436.709 240.0)",4960
"POINT (587372.669 5034481.608 240.0)",4961
"POINT (587338.579 5034450.844 240.0)",4962
"POINT (587306.152 5034352.73 240.0)",4963
"POINT (587218.016 5034380.169 240.0)",4964
"POINT (587178.105 5034435.046 240.0)",4965
"POINT (587125.722 5034443.361 240.0)",4966
"POINT (587055.047 5034355.225 240.0)",4967
"POINT (587041.744 5034298.685 240.0)",4968
"POINT (587070.014 5034279.561 240.0)",4969
"POINT (587077.497 5034249.628 240.0)",4970
"POINT (587050.89 5034194.751 240.0)",4971
"POINT (587061.699 5034153.177 240.0)",4972
"POINT (587094.126 5034122.413 240.0)",4973
"POINT (587084.149 5034092.48 240.0)",4974
"POINT (587015.968 5034039.265 240.0)",4975
"POINT (587026.777 5033915.376 240.0)",4976
"POINT (587020.125 5033846.364 240.0)",4977
"POINT (586999.338 5033812.274 240.0)",4978
"POINT (586994.35 5033759.891 240.0)",4979
"POINT (586935.315 5033726.632 240.0)",4980
"POINT (586907.045 5033695.036 240.0)",4981
"POINT (586873.786 5033684.227 240.0)",4982
"POINT (586847.179 5033589.439 240.0)",4983
"POINT (586841.359 5033491.325 240.0)",4984
"POINT (586864.64 5033466.381 240.0)",4985
"POINT (586906.214 5033484.674 240.0)",4986
"POINT (586930.326 5033512.944 240.0)",4987
"POINT (586976.889 5033523.753 240.0)",4988
"POINT (587003.496 5033550.36 240.0)",4989
"POINT (587051.721 5033512.112 240.0)",4990
"POINT (587013.473 5033418.156 240.0)",4991
"POINT (587013.473 5033301.75 240.0)",4992
"POINT (586978.552 5033230.243 240.0)",4993
"POINT (586931.989 5033236.064 240.0)",4994
"POINT (586898.73 5033306.739 240.0)",4995
"POINT (586895.404 5033241.052 240.0)",4996
"POINT (586877.944 5033243.547 240.0)",4997
"POINT (586857.157 5033290.109 240.0)",4998
"POINT (586862.146 5033327.525 240.0)",4999
"POINT (586832.213 5033340.829 240.0)",5000
"POINT (586738.256 5033517.932 240.0)",5001
"POINT (586711.649 5033500.472 240.0)",5002
"POINT (586643.468 5033491.325 240.0)",5003
"POINT (586587.76 5033640.99 240.0)",5004
"POINT (586562.816 5033656.788 240.0)",5005
"POINT (586609.378 5033804.79 240.0)",5006
"POINT (586578.614 5033865.488 240.0)",5007
"POINT (586506.276 5033936.163 240.0)",5008
"POINT (586443.084 5034055.895 240.0)",5009
"POINT (586448.073 5034075.85 240.0)",5010
"POINT (586495.466 5034152.346 240.0)",5011
"POINT (586505.444 5034252.122 240.0)",5012
"POINT (586561.153 5034321.966 240.0)",5013
"POINT (586563.647 5034399.293 240.0)",5014
"POINT (586591.086 5034471.631 240.0)",5015
"POINT (586591.917 5034540.643 240.0)",5016
"POINT (586556.995 5034603.835 240.0)",5017
"POINT (586502.95 5034613.812 240.0)",5018
"POINT (586448.073 5034602.172 240.0)",5019
"POINT (586428.117 5034568.081 240.0)",5020
"POINT (586394.027 5034555.609 240.0)",5021
"POINT (586379.06 5034639.588 240.0)",5022
"POINT (586384.049 5034688.645 240.0)",5023
"POINT (586373.24 5034721.072 240.0)",5024
"POINT (586408.162 5034727.724 240.0)",5025
"POINT (586438.095 5034760.151 240.0)",5026
"POINT (586454.724 5034784.264 240.0)",5027
"POINT (586435.601 5034803.388 240.0)",5028
"POINT (586364.925 5034816.692 240.0)",5029
"POINT (586360.768 5034844.13 240.0)",5030
"POINT (586334.161 5034904.828 240.0)",5031
"POINT (586355.779 5034910.648 240.0)",5032
"POINT (586385.712 5034901.502 240.0)",5033
"POINT (586434.769 5034913.142 240.0)",5034
"POINT (586492.972 5035025.391 240.0)",5035
"POINT (586472.185 5034869.906 240.0)",5036
"POINT (586489.646 5034867.411 240.0)",5037
"POINT (586556.164 5034947.233 240.0)",5038
"POINT (586591.086 5035089.414 240.0)",5039
"POINT (586611.873 5035059.481 240.0)",5040
"POINT (586611.041 5035007.099 240.0)",5041
"POINT (586639.311 5034992.132 240.0)",5042
"POINT (586690.031 5035011.256 240.0)",5043
"POINT (586824.729 5035106.044 240.0)",5044
"POINT (586920.349 5035197.506 240.0)",5045
"POINT (587045.069 5035308.091 240.0)",5046
"POINT (587070.014 5035311.417 240.0)",5047
"POINT (586999.338 5035209.978 240.0)",5048
"POINT (586863.809 5035081.931 240.0)",5049
"POINT (586787.313 5034967.188 240.0)",5050
"POINT (586744.077 5034933.929 240.0)",5051
"POINT (586741.582 5034902.333 240.0)",5052
"POINT (586805.606 5034924.783 240.0)",5053
"POINT (586833.044 5034911.479 240.0)",5054
"POINT (586872.123 5034968.851 240.0)",5055
"POINT (586917.023 5034988.806 240.0)",5056
"POINT (586917.854 5035033.706 240.0)",5057
"POINT (586989.361 5034998.784 240.0)",5058
"POINT (587059.204 5035019.571 240.0)",5059
"POINT (587078.328 5035042.02 240.0)",5060
"POINT (587171.453 5035167.573 240.0)",5061
"POINT (587207.206 5035234.922 240.0)",5062
"POINT (587210.532 5035274.833 240.0)",5063
"POINT (587193.071 5035350.496 240.0)",5064
"POINT (587198.892 5035441.127 240.0)",5065
"POINT (587177.273 5035478.543 240.0)",5066
"POINT (587241.297 5035582.477 240.0)",5067
"POINT (587183.925 5035647.332 240.0)",5068
"POINT (587090.8 5035667.287 240.0)",5069
"POINT (587056.71 5035734.636 240.0)",5070
"POINT (586976.057 5035708.029 240.0)",5071
"POINT (586917.023 5035689.737 240.0)",5072
"POINT (586853.831 5035711.355 240.0)",5073
"POINT (586838.033 5035755.423 240.0)",5074
"POINT (586776.504 5035742.951 240.0)",5075
"POINT (586765.695 5035805.312 240.0)",5076
"POINT (586805.606 5035827.761 240.0)",5077
"POINT (586818.078 5035888.459 240.0)",5078
"POINT (586785.65 5035907.583 240.0)",5079
"POINT (586782.324 5035961.628 240.0)",5080
"POINT (586802.28 5035979.089 240.0)",5081
"POINT (586790.639 5036006.528 240.0)",5082
"POINT (586773.178 5036038.124 240.0)",5083
"POINT (586799.785 5036105.473 240.0)",5084
